timestamps,TP9,AF7,AF8,TP10,Right AUX
1727576125.831,-25.879,-53.711,-38.574,-48.340,0.000
1727576125.835,-40.039,-54.199,-50.781,-60.059,0.000
1727576125.839,-64.941,-50.293,-50.781,-62.012,0.000
1727576125.843,-50.293,-34.668,-40.527,-34.668,0.000
1727576125.847,-45.410,-37.598,-45.410,-27.344,0.000
1727576125.850,-24.414,-41.016,-50.293,-29.785,0.000
1727576125.854,-21.973,-48.340,-55.664,-43.457,0.000
1727576125.858,-59.570,-61.523,-64.941,-55.176,0.000
1727576125.862,-48.340,-47.363,-54.199,-24.902,0.000
1727576125.866,-31.250,-33.203,-42.969,-21.484,0.000
1727576125.870,-14.160,-22.949,-45.410,-39.062,0.000
1727576125.874,-14.160,-36.133,-46.875,-47.852,0.000
1727576125.878,-50.293,-48.340,-41.992,-51.758,0.000
1727576125.882,-40.039,-30.273,-38.086,-20.508,0.000
1727576125.885,-25.391,-40.527,-44.434,-11.230,0.000
1727576125.889,-19.531,-53.711,-46.875,-26.855,0.000
1727576125.893,-12.695,-49.805,-41.992,-43.945,0.000
1727576125.897,-40.527,-55.664,-36.621,-59.570,0.000
1727576125.901,-36.621,-44.434,-26.855,-22.949,0.000
1727576125.905,-14.160,-40.527,-30.762,-3.418,0.000
1727576125.909,-5.859,-44.434,-39.062,-29.297,0.000
1727576125.913,-6.348,-57.129,-36.133,-42.969,0.000
1727576125.917,-41.504,-63.477,-37.109,-52.246,0.000
1727576125.921,-44.434,-48.340,-30.762,-24.414,0.000
1727576125.924,-24.902,-30.273,-16.602,-6.348,0.000
1727576125.928,-19.531,-31.250,-29.785,-24.414,0.000
1727576125.932,-4.395,-40.039,-37.109,-30.273,0.000
1727576125.936,-32.227,-64.941,-28.320,-39.551,0.000
1727576125.940,-57.129,-69.336,-24.414,-27.344,0.000
1727576125.944,-29.297,-42.480,-23.438,-3.906,0.000
1727576125.948,-13.184,-49.316,-35.156,-20.020,0.000
1727576125.952,-11.719,-62.988,-46.387,-33.691,0.000
1727576125.956,-40.039,-46.875,-50.293,-46.387,0.000
1727576125.960,-51.270,-53.711,-45.410,-36.621,0.000
1727576125.963,-28.809,-55.664,-47.852,-16.602,0.000
1727576125.967,-27.344,-50.293,-58.594,-36.621,0.000
1727576125.971,-2.930,-52.246,-45.898,-38.086,0.000
1727576125.975,-9.766,-69.824,-47.363,-41.992,0.000
1727576125.979,-50.781,-76.660,-58.594,-39.062,0.000
1727576125.983,-37.109,-48.340,-41.992,-2.441,0.000
1727576125.987,-25.391,-30.273,-35.645,-8.301,0.000
1727576125.990,-8.789,-51.758,-41.504,-30.273,0.000
1727576125.994,-15.625,-71.289,-43.945,-23.926,0.000
1727576125.998,-61.523,-55.176,-36.133,-36.133,0.000
1727576126.002,-52.246,-35.645,-20.020,-23.438,0.000
1727576126.006,-32.715,-38.086,-22.461,-16.602,0.000
1727576126.010,-35.645,-42.480,-30.762,-41.992,0.000
1727576126.014,-49.316,-43.945,-33.691,-46.387,0.000
1727576126.018,-83.496,-51.270,-36.621,-50.293,0.000
1727576126.022,-72.754,-41.504,-28.320,-30.273,0.000
1727576126.026,-50.781,-37.109,-22.949,-23.438,0.000
1727576126.030,-26.367,-73.242,-27.344,-30.762,0.000
1727576126.034,-5.371,-102.051,-33.691,-21.973,0.000
1727576126.038,-44.434,-83.008,-32.715,-30.273,0.000
1727576126.042,-55.176,-34.668,-38.574,-10.254,0.000
1727576126.046,-45.410,-1.953,-34.668,1.465,0.000
1727576126.050,-47.852,-10.254,-23.926,-33.691,0.000
1727576126.053,-48.828,-29.785,-27.832,-60.547,0.000
1727576126.057,-77.148,-51.270,-37.109,-62.500,0.000
1727576126.061,-72.754,-46.387,-34.180,-40.039,0.000
1727576126.065,-50.781,-34.668,-30.762,-23.926,0.000
1727576126.069,-34.668,-42.969,-27.832,-25.879,0.000
