timestamps,TP9,AF7,AF8,TP10,Right AUX
1727436519.897,-22.461,-34.668,-25.391,27.832,0.000
1727436519.901,27.832,-39.551,-26.855,140.137,0.000
1727436519.905,-54.199,-32.227,-22.461,-37.109,0.000
1727436519.908,-74.707,-37.109,-15.625,-153.809,0.000
1727436519.912,-49.805,-36.621,-11.230,-111.816,0.000
1727436519.916,-17.578,-34.180,-9.766,24.902,0.000
1727436519.920,45.410,-39.551,-16.113,155.273,0.000
1727436519.924,-28.809,-34.180,-12.695,0.488,0.000
1727436519.928,-77.148,-26.855,-5.371,-137.695,0.000
1727436519.932,-66.895,-41.504,-16.602,-118.164,0.000
1727436519.936,-51.758,-43.945,-29.785,-18.555,0.000
1727436519.940,25.879,-43.457,-32.227,134.766,0.000
1727436519.944,-34.180,-39.551,-27.832,20.508,0.000
1727436519.948,-92.773,-30.762,-26.367,-139.160,0.000
1727436519.951,-62.500,-34.668,-31.738,-130.859,0.000
1727436519.955,-39.551,-38.574,-33.203,-40.527,0.000
1727436519.959,36.621,-27.832,-34.668,133.789,0.000
1727436519.963,0.977,-19.531,-38.574,50.293,0.000
1727436519.967,-69.824,-18.555,-46.875,-136.230,0.000
1727436519.971,-53.711,-12.207,-41.992,-142.090,0.000
1727436519.975,-40.527,-19.531,-31.738,-49.316,0.000
1727436519.979,37.598,-26.855,-29.297,137.207,0.000
1727436519.983,9.277,-20.508,-34.668,82.520,0.000
1727436519.987,-79.590,-13.184,-39.551,-131.348,0.000
1727436519.991,-59.570,-12.207,-36.133,-148.926,0.000
1727436519.994,-50.293,-11.719,-29.785,-63.965,0.000
1727436519.998,31.738,-9.277,-24.414,113.281,0.000
1727436520.002,34.668,-28.320,-28.320,108.398,0.000
1727436520.006,-83.496,-42.480,-30.762,-114.258,0.000
1727436520.010,-78.613,-37.598,-30.273,-168.457,0.000
1727436520.014,-60.547,-34.180,-30.762,-107.910,0.000
1727436520.018,3.906,-35.156,-26.367,66.895,0.000
1727436520.022,11.230,-45.898,-33.691,110.840,0.000
1727436520.026,-93.750,-51.758,-35.645,-104.004,0.000
1727436520.030,-91.797,-62.988,-29.297,-174.805,0.000
1727436520.033,-76.172,-95.215,-28.809,-103.516,0.000
1727436520.037,-16.602,-108.398,-36.621,68.359,0.000
1727436520.041,23.438,-109.863,-43.945,129.883,0.000
1727436520.045,-71.289,-114.258,-36.133,-67.383,0.000
1727436520.049,-83.496,-120.117,-36.133,-166.016,0.000
1727436520.053,-67.871,-110.352,-36.621,-128.906,0.000
1727436520.057,-21.973,-88.867,-34.180,22.461,0.000
1727436520.061,13.184,-90.820,-41.504,120.117,0.000
1727436520.065,-76.660,-92.773,-40.039,-56.152,0.000
1727436520.069,-83.008,-76.172,-38.574,-169.922,0.000
1727436520.073,-53.223,-65.918,-42.480,-132.812,0.000
1727436520.076,-36.133,-71.777,-44.434,6.836,0.000
1727436520.080,19.531,-72.266,-46.387,134.766,0.000
1727436520.084,-36.621,-69.336,-50.781,-17.090,0.000
1727436520.088,-77.148,-74.219,-53.711,-155.273,0.000
1727436520.092,-63.965,-74.219,-55.664,-138.672,0.000
1727436520.096,-36.133,-63.965,-50.293,-20.020,0.000
1727436520.100,30.273,-54.688,-45.898,122.070,0.000
1727436520.104,-23.926,-49.316,-45.898,0.488,0.000
1727436520.108,-80.078,-58.105,-32.715,-144.043,0.000
1727436520.112,-66.895,-64.941,-28.320,-119.141,0.000
1727436520.116,-37.598,-59.570,-36.133,-28.809,0.000
1727436520.119,43.457,-51.270,-40.527,122.559,0.000
1727436520.123,-14.160,-55.176,-40.527,40.527,0.000
1727436520.127,-84.473,-63.965,-40.527,-130.859,0.000
1727436520.131,-67.871,-61.523,-33.203,-131.836,0.000
1727436520.135,-64.941,-57.617,-27.344,-44.434,0.000
1727436520.139,16.602,-50.293,-21.484,132.812,0.000
1727436520.143,-4.395,-55.176,-22.949,62.012,0.000
1727436520.147,-89.355,-68.359,-28.320,-150.879,0.000
1727436520.151,-87.891,-58.105,-22.949,-152.832,0.000
1727436520.155,-70.801,-37.598,-23.926,-66.406,0.000
1727436520.158,26.855,-57.617,-27.832,104.980,0.000
1727436520.162,20.996,-71.289,-27.344,89.844,0.000
1727436520.166,-90.820,-48.340,-27.832,-128.906,0.000
1727436520.170,-101.562,-34.668,-32.715,-172.852,0.000
1727436520.174,-91.797,-49.316,-39.551,-116.211,0.000
1727436520.178,-15.137,-55.176,-45.898,56.152,0.000
1727436520.182,-0.977,-53.223,-49.805,108.887,0.000
1727436520.186,-111.816,-60.059,-55.176,-100.586,0.000
1727436520.190,-100.098,-55.176,-56.641,-176.270,0.000
1727436520.194,-60.547,-41.992,-49.316,-106.445,0.000
1727436520.198,-2.930,-47.852,-43.945,73.242,0.000
1727436520.201,33.691,-71.777,-42.969,137.695,0.000
1727436520.205,-62.988,-70.312,-45.410,-77.148,0.000
1727436520.209,-96.191,-46.387,-42.969,-163.086,0.000
1727436520.213,-76.660,-42.480,-38.086,-102.051,0.000
1727436520.217,-30.273,-46.875,-41.016,37.109,0.000
1727436520.221,17.090,-39.551,-45.410,136.230,0.000
1727436520.225,-61.523,-33.691,-43.945,-32.227,0.000
1727436520.229,-88.867,-40.527,-47.852,-151.855,0.000
1727436520.233,-68.359,-49.805,-54.688,-116.211,0.000
1727436520.237,-39.551,-52.246,-54.688,15.137,0.000
1727436520.240,22.461,-57.129,-50.781,136.230,0.000
1727436520.244,-40.039,-48.340,-41.504,-22.461,0.000
1727436520.248,-64.941,-34.668,-31.738,-159.668,0.000
1727436520.252,-56.152,-35.645,-34.668,-131.348,0.000
1727436520.256,-46.387,-23.926,-34.668,-16.602,0.000
1727436520.260,34.668,-20.996,-29.297,139.648,0.000
1727436520.264,-9.766,-20.996,-28.320,19.531,0.000
1727436520.268,-57.129,-17.578,-27.832,-146.973,0.000
1727436520.272,-55.664,-22.949,-26.367,-134.277,0.000
1727436520.276,-57.617,-29.785,-25.879,-29.785,0.000
1727436520.280,22.949,-38.086,-19.043,140.625,0.000
1727436520.283,-26.367,-39.062,-26.855,34.180,0.000
1727436520.287,-95.215,-39.551,-38.086,-152.344,0.000
1727436520.291,-76.660,-43.457,-27.832,-139.648,0.000
1727436520.295,-64.453,-38.574,-26.855,-53.223,0.000
1727436520.299,29.297,-29.297,-25.391,131.348,0.000
1727436520.303,9.766,-29.785,-26.367,82.031,0.000
1727436520.307,-62.988,-41.992,-31.250,-117.188,0.000
1727436520.311,-49.316,-49.805,-25.391,-144.531,0.000
1727436520.315,-44.434,-35.156,-18.066,-72.754,0.000
1727436520.319,0.000,-14.648,-15.625,111.816,0.000
1727436520.323,0.000,-15.137,-18.555,108.887,0.000
1727436520.326,0.000,-19.531,-25.879,-107.422,0.000
1727436520.330,0.000,-23.438,-31.738,-162.598,0.000
