timestamps,TP9,AF7,AF8,TP10,Right AUX
1727575031.609,-78.125,61.035,-27.344,-16.602,0.000
1727575031.613,-28.320,55.176,-23.438,-9.766,0.000
1727575031.617,19.043,58.105,-25.879,-18.066,0.000
1727575031.621,-4.395,62.012,-35.645,-34.668,0.000
1727575031.625,-55.664,45.898,-35.645,-43.457,0.000
1727575031.629,-30.762,35.645,-29.785,8.301,0.000
1727575031.633,-18.066,34.180,-25.879,5.859,0.000
1727575031.637,5.859,47.363,-25.879,-24.902,0.000
1727575031.641,11.230,31.250,-31.738,-35.645,0.000
1727575031.645,-64.453,22.949,-28.809,-46.875,0.000
1727575031.648,-60.059,56.641,-25.879,0.977,0.000
1727575031.652,-26.367,66.895,-19.531,3.418,0.000
1727575031.656,0.000,51.270,-22.461,-27.832,0.000
1727575031.660,0.000,36.621,-31.738,-46.387,0.000
1727575031.664,0.000,19.531,-27.832,-65.918,0.000
1727575031.668,0.000,18.555,-19.531,-24.414,0.000
1727575031.672,0.000,11.230,-27.344,-6.348,0.000
1727575031.676,0.000,-0.977,-29.785,-34.180,0.000
1727575031.680,0.000,-1.465,-20.996,-56.641,0.000
1727575031.684,0.000,4.883,-33.691,-75.684,0.000
1727575031.688,0.000,16.602,-30.762,-32.227,0.000
1727575031.691,0.000,6.348,-17.090,12.207,0.000
1727575031.695,0.000,13.672,-18.066,-18.555,0.000
1727575031.699,0.000,1.465,-22.461,-45.898,0.000
1727575031.703,-58.594,-23.926,-30.273,-63.477,0.000
1727575031.707,-70.801,-15.137,-29.785,-24.414,0.000
1727575031.711,-47.363,2.930,-27.832,-0.488,0.000
1727575031.715,-22.949,-5.859,-23.438,-28.320,0.000
1727575031.719,18.066,-21.484,-32.715,-31.250,0.000
1727575031.723,-19.531,-19.531,-35.156,-43.457,0.000
1727575031.727,-49.316,0.488,-25.391,-17.578,0.000
1727575031.731,-25.391,4.395,-22.461,12.207,0.000
1727575031.734,-11.230,-24.902,-31.738,-14.160,0.000
1727575031.738,6.348,-31.250,-41.992,-35.156,0.000
1727575031.742,-33.691,-15.625,-36.621,-62.988,0.000
1727575031.746,-68.359,-6.348,-31.250,-28.809,0.000
1727575031.750,-51.270,-3.906,-16.602,17.578,0.000
1727575031.754,-27.344,-12.695,-18.555,-5.859,0.000
1727575031.758,7.812,-12.695,-23.438,-19.531,0.000
1727575031.762,-35.156,-12.207,-15.137,-46.875,0.000
1727575031.766,-79.102,-13.184,-21.973,-36.133,0.000
1727575031.770,-59.082,5.371,-25.879,-1.953,0.000
1727575031.774,-45.410,11.719,-19.531,-22.461,0.000
1727575031.777,-4.883,-6.836,-22.461,-39.062,0.000
1727575031.781,-33.691,-20.996,-31.738,-65.918,0.000
1727575031.785,-88.867,-12.207,-25.879,-49.316,0.000
1727575031.789,-65.918,6.348,-12.695,5.371,0.000
1727575031.793,-36.621,-2.930,-11.230,-1.953,0.000
1727575031.797,3.418,-19.043,-6.836,-7.324,0.000
1727575031.801,-26.367,0.488,-13.672,-45.898,0.000
1727575031.805,-77.637,9.277,-28.809,-49.316,0.000
1727575031.809,-52.246,12.207,-24.414,5.859,0.000
1727575031.813,-30.762,-6.836,-18.555,0.977,0.000
1727575031.816,2.441,-11.230,-20.996,-19.531,0.000
1727575031.820,-14.648,-14.160,-34.180,-41.992,0.000
1727575031.824,-77.148,-20.508,-41.992,-56.641,0.000
1727575031.828,-66.895,9.766,-34.180,-8.301,0.000
1727575031.832,-52.734,42.480,-30.273,-22.949,0.000
1727575031.836,-17.090,26.855,-28.320,-61.035,0.000
1727575031.840,-2.930,6.348,-37.109,-56.152,0.000
1727575031.844,-71.289,-3.906,-43.945,-56.152,0.000
1727575031.848,-61.523,9.277,-33.203,-19.043,0.000
1727575031.852,-32.227,18.066,-25.879,-12.695,0.000
1727575031.856,-11.719,0.488,-34.668,-27.832,0.000
1727575031.859,0.488,0.488,-40.039,-43.945,0.000
1727575031.863,-60.547,-7.812,-37.598,-66.895,0.000
1727575031.867,-60.059,4.883,-29.785,-12.695,0.000
1727575031.871,-20.996,-6.836,-23.438,19.531,0.000
1727575031.875,-21.484,-13.184,-29.785,-41.504,0.000
1727575031.879,-18.555,-3.418,-30.273,-72.266,0.000
1727575031.883,-53.711,-26.367,-31.250,-72.754,0.000
1727575031.887,-67.871,-14.160,-31.738,-37.109,0.000
1727575031.891,-47.363,-2.441,-20.996,-7.324,0.000
1727575031.895,-20.996,-10.254,-25.391,-31.738,0.000
1727575031.899,7.812,-7.812,-32.227,-47.363,0.000
1727575031.902,-49.805,-2.930,-37.109,-65.430,0.000
1727575031.906,-83.008,22.461,-33.691,-41.504,0.000
1727575031.910,-33.691,28.809,-21.973,6.836,0.000
1727575031.914,-21.484,21.973,-23.438,-21.973,0.000
1727575031.918,-18.066,21.973,-25.879,-51.758,0.000
1727575031.922,-57.617,8.301,-29.785,-72.266,0.000
1727575031.926,-85.449,10.742,-25.391,-44.434,0.000
1727575031.930,-50.293,10.742,-27.344,13.184,0.000
1727575031.934,-47.363,6.348,-40.039,-19.531,0.000
1727575031.938,-8.301,12.695,-35.645,-44.434,0.000
1727575031.942,-22.461,-16.113,-29.297,-46.387,0.000
1727575031.945,-77.148,-22.461,-29.297,-36.621,0.000
1727575031.949,-62.012,12.695,-35.156,0.977,0.000
1727575031.953,-47.363,25.879,-40.039,-20.996,0.000
1727575031.957,8.301,3.418,-38.574,-28.809,0.000
