timestamps,TP9,AF7,AF8,TP10,Right AUX
1727539837.274,-118.652,-22.949,-39.062,-99.121,0.000
1727539837.278,-20.508,-20.508,-41.016,-23.438,0.000
1727539837.281,77.637,-20.020,-38.086,62.500,0.000
1727539837.285,71.777,-24.414,-30.762,64.941,0.000
1727539837.289,-15.625,-22.461,-41.992,-14.160,0.000
1727539837.293,-125.977,-19.043,-51.758,-112.305,0.000
1727539837.297,-55.176,-18.555,-48.828,-40.527,0.000
1727539837.301,54.688,-16.602,-50.293,48.828,0.000
1727539837.305,48.340,-15.625,-49.805,46.387,0.000
1727539837.309,-12.207,-13.184,-50.781,-11.230,0.000
1727539837.313,-102.051,-16.602,-50.781,-103.516,0.000
1727539837.317,-32.227,-18.555,-51.758,-41.992,0.000
1727539837.320,75.684,-15.625,-59.570,52.246,0.000
1727539837.324,69.336,-14.648,-61.035,49.805,0.000
1727539837.328,12.695,-12.695,-53.711,-0.977,0.000
1727539837.332,-94.727,-8.301,-54.199,-94.238,0.000
1727539837.336,-56.641,-13.672,-55.664,-61.035,0.000
1727539837.340,61.523,-13.184,-52.734,44.922,0.000
1727539837.344,70.801,-11.719,-57.617,48.828,0.000
1727539837.348,15.625,-14.160,-58.105,12.207,0.000
1727539837.352,-89.355,-15.137,-56.641,-85.449,0.000
1727539837.356,-51.270,-16.113,-60.059,-73.242,0.000
1727539837.360,78.125,-13.672,-58.594,53.223,0.000
1727539837.363,81.543,-15.137,-51.270,69.336,0.000
1727539837.367,23.926,-14.648,-50.781,12.695,0.000
1727539837.371,-89.844,-16.113,-54.199,-86.914,0.000
1727539837.375,-84.961,-22.949,-49.805,-87.891,0.000
1727539837.379,52.734,-20.996,-44.434,37.109,0.000
1727539837.383,89.844,-15.625,-41.016,73.730,0.000
1727539837.387,37.109,-14.648,-40.527,29.297,0.000
1727539837.391,-76.172,-15.137,-44.434,-63.965,0.000
1727539837.395,-85.938,-18.066,-50.781,-73.242,0.000
1727539837.399,56.152,-15.625,-48.828,42.969,0.000
1727539837.402,97.168,-18.555,-51.270,76.172,0.000
1727539837.406,46.875,-25.391,-61.035,36.621,0.000
1727539837.410,-58.594,-25.391,-58.105,-51.758,0.000
1727539837.414,-91.797,-20.508,-46.875,-90.820,0.000
1727539837.418,37.109,-17.090,-41.992,31.738,0.000
1727539837.422,92.285,-18.066,-40.527,83.008,0.000
1727539837.426,53.711,-19.043,-46.387,42.969,0.000
1727539837.430,-43.457,-21.973,-48.828,-37.109,0.000
1727539837.434,-96.191,-26.367,-40.039,-92.773,0.000
1727539837.438,29.785,-24.414,-36.133,10.254,0.000
1727539837.442,96.191,-19.043,-39.551,79.102,0.000
1727539837.445,48.828,-23.926,-41.504,55.664,0.000
1727539837.449,-36.133,-20.508,-40.039,-27.832,0.000
1727539837.453,-94.727,-14.648,-47.852,-95.215,0.000
1727539837.457,11.230,-16.113,-51.270,-4.883,0.000
1727539837.461,91.309,-17.090,-42.969,68.848,0.000
1727539837.465,61.523,-19.043,-34.668,58.105,0.000
1727539837.469,-19.043,-21.484,-29.785,-6.836,0.000
1727539837.473,-100.098,-25.879,-33.203,-88.379,0.000
1727539837.477,-10.254,-24.414,-36.621,-21.973,0.000
1727539837.481,90.332,-19.531,-35.156,69.336,0.000
1727539837.485,74.707,-20.020,-37.109,51.270,0.000
1727539837.488,-6.348,-17.578,-40.527,-19.043,0.000
1727539837.492,-112.793,-20.020,-41.504,-101.562,0.000
1727539837.496,-32.715,-21.973,-39.551,-32.715,0.000
1727539837.500,88.379,-16.113,-34.668,68.359,0.000
1727539837.504,79.102,-15.625,-32.715,56.152,0.000
1727539837.508,16.602,-19.531,-30.273,7.324,0.000
1727539837.512,-96.680,-20.508,-28.320,-80.566,0.000
1727539837.516,-55.664,-22.461,-31.738,-47.363,0.000
1727539837.520,68.848,-22.949,-41.992,63.965,0.000
1727539837.524,88.867,-19.043,-45.898,88.867,0.000
1727539837.528,37.598,-28.320,-28.320,43.945,0.000
1727539837.531,-82.031,-35.156,-14.160,-56.641,0.000
1727539837.535,-58.594,-28.320,-20.996,-50.781,0.000
1727539837.539,66.895,-26.855,-14.160,65.918,0.000
1727539837.543,73.242,-32.227,-7.812,85.938,0.000
1727539837.547,8.301,-42.969,-10.254,29.297,0.000
1727539837.551,-113.281,-54.199,-10.742,-83.496,0.000
1727539837.555,-108.398,-53.711,-16.113,-102.051,0.000
1727539837.559,30.273,-54.688,-14.160,20.020,0.000
1727539837.563,53.223,-58.105,-4.883,52.246,0.000
1727539837.567,-6.348,-62.012,-4.395,9.277,0.000
1727539837.570,-113.770,-61.035,0.000,-86.426,0.000
1727539837.574,-121.582,-58.105,1.953,-106.445,0.000
1727539837.578,20.508,-54.199,-15.625,20.020,0.000
1727539837.582,67.871,-45.410,-17.578,60.547,0.000
1727539837.586,21.484,-46.387,-2.930,29.297,0.000
1727539837.590,-87.891,-48.340,-0.488,-56.641,0.000
1727539837.594,-117.676,-45.898,-4.883,-98.145,0.000
1727539837.598,18.555,-44.922,-2.441,16.113,0.000
1727539837.602,75.195,-47.363,0.977,67.871,0.000
1727539837.606,29.785,-50.781,-9.766,34.668,0.000
1727539837.610,-71.289,-47.852,-12.695,-49.805,0.000
1727539837.613,-110.840,-41.504,-6.836,-95.703,0.000
1727539837.617,19.531,-41.504,-15.137,7.324,0.000
1727539837.621,79.102,-38.574,-24.414,58.594,0.000
1727539837.625,42.969,-36.133,-20.020,30.762,0.000
1727539837.629,-34.668,-33.203,-27.832,-28.809,0.000
1727539837.633,-102.051,-30.273,-40.527,-84.961,0.000
1727539837.637,3.906,-30.762,-34.668,10.254,0.000
1727539837.641,99.609,-30.273,-26.855,97.168,0.000
1727539837.645,65.918,-30.762,-27.832,73.730,0.000
1727539837.649,-21.973,-34.180,-19.043,-2.930,0.000
1727539837.653,-95.703,-37.598,0.000,-83.008,0.000
1727539837.656,-1.465,-36.621,-8.789,-8.301,0.000
1727539837.660,94.238,-34.668,-20.508,91.797,0.000
1727539837.664,79.590,-33.691,-18.555,80.566,0.000
1727539837.668,-4.395,-30.273,-19.531,5.859,0.000
1727539837.672,-101.562,-33.203,-20.996,-77.148,0.000
1727539837.676,-12.207,-34.180,-22.461,-14.160,0.000
1727539837.680,104.492,-27.832,-18.555,86.914,0.000
1727539837.684,98.145,-29.785,-18.066,82.031,0.000
1727539837.688,36.133,-30.273,-37.598,28.809,0.000
1727539837.692,-58.105,-30.762,-42.480,-53.223,0.000
1727539837.696,-6.348,-29.297,-29.297,-3.906,0.000
1727539837.699,117.188,-27.344,-20.996,104.492,0.000
1727539837.703,121.582,-26.367,-25.391,101.074,0.000
1727539837.707,45.410,-21.484,-35.645,44.922,0.000
1727539837.711,-67.383,-23.926,-17.578,-51.270,0.000
1727539837.715,-28.809,-24.902,-9.277,-22.461,0.000
1727539837.719,102.051,-23.438,-22.949,93.750,0.000
1727539837.723,117.676,-22.461,-15.137,112.305,0.000
1727539837.727,66.406,-21.973,-2.441,62.500,0.000
1727539837.731,-42.480,-22.461,-27.832,-36.133,0.000
1727539837.735,-31.738,-17.090,-37.598,-24.414,0.000
1727539837.738,103.516,-14.648,-12.695,101.562,0.000
1727539837.742,132.812,-12.207,-39.551,131.348,0.000
1727539837.746,80.566,-9.277,-39.551,88.379,0.000
1727539837.750,-41.016,-13.672,-3.906,-18.066,0.000
