timestamps,TP9,AF7,AF8,TP10,Right AUX
1727691623.219,22.949,-42.480,-10.742,0.977,0.000
1727691623.223,-21.973,-45.410,-4.395,7.324,0.000
1727691623.227,-36.133,-44.922,-8.301,14.648,0.000
1727691623.231,11.230,-33.691,-17.578,20.508,0.000
1727691623.235,40.039,-31.250,-16.113,26.367,0.000
1727691623.239,27.344,-27.344,-17.090,4.395,0.000
1727691623.243,-14.160,-23.438,-21.484,-21.484,0.000
1727691623.247,-28.320,-26.367,-23.926,-27.344,0.000
1727691623.250,10.742,-29.785,-28.809,-17.578,0.000
1727691623.254,28.809,-28.809,-29.297,-0.977,0.000
1727691623.258,14.648,-24.902,-21.973,5.859,0.000
1727691623.262,-15.137,-21.973,-20.996,-0.977,0.000
1727691623.266,-37.109,-19.043,-21.484,-11.719,0.000
1727691623.270,2.441,-10.254,-15.625,-0.488,0.000
1727691623.274,29.297,-11.230,-21.484,7.324,0.000
1727691623.278,16.113,-15.137,-30.762,3.418,0.000
1727691623.282,-8.301,-13.672,-25.391,5.859,0.000
1727691623.286,-33.203,-18.555,-22.949,-1.465,0.000
1727691623.290,-4.883,-17.578,-26.855,-8.789,0.000
1727691623.293,26.367,-17.090,-25.391,-10.742,0.000
1727691623.297,25.879,-24.902,-18.066,-1.953,0.000
1727691623.301,3.906,-25.391,-17.090,6.348,0.000
1727691623.305,-41.504,-24.902,-20.020,-1.465,0.000
1727691623.309,-18.555,-21.484,-25.391,0.488,0.000
1727691623.313,31.250,-11.230,-26.855,9.766,0.000
1727691623.317,37.598,-12.695,-20.020,14.648,0.000
1727691623.321,6.348,-21.484,-16.602,10.742,0.000
1727691623.325,-26.855,-25.879,-12.207,6.348,0.000
1727691623.329,1.953,-31.738,-8.301,13.184,0.000
1727691623.333,37.109,-38.086,-13.184,15.137,0.000
1727691623.336,29.297,-27.832,-16.113,18.066,0.000
1727691623.340,15.137,-22.461,-19.043,11.719,0.000
1727691623.344,-10.254,-22.949,-18.066,6.836,0.000
1727691623.348,-4.883,-22.949,-20.020,9.277,0.000
1727691623.352,38.086,-29.785,-19.043,1.953,0.000
1727691623.356,40.039,-32.227,-18.066,7.324,0.000
1727691623.360,17.090,-26.367,-18.555,14.648,0.000
1727691623.364,-20.996,-25.391,-19.043,5.859,0.000
1727691623.368,-14.648,-36.621,-17.578,1.953,0.000
1727691623.372,32.227,-32.715,-11.719,1.465,0.000
1727691623.375,42.480,-22.949,-12.207,-3.418,0.000
1727691623.379,14.648,-21.484,-13.672,-7.812,0.000
