timestamps,TP9,AF7,AF8,TP10,Right AUX
1727691568.125,-1.465,-21.973,-25.879,-0.488,0.000
1727691568.129,-37.598,-28.809,-24.414,-8.789,0.000
1727691568.133,-25.879,-42.969,-21.973,-12.207,0.000
1727691568.137,13.184,-36.621,-15.625,-2.441,0.000
1727691568.141,20.508,-23.438,-16.602,7.324,0.000
1727691568.145,-2.930,-18.555,-24.414,5.859,0.000
1727691568.148,-50.781,-30.762,-23.926,-10.254,0.000
1727691568.152,-24.902,-42.480,-13.672,-5.859,0.000
1727691568.156,37.598,-36.621,-8.789,25.879,0.000
1727691568.160,28.320,-27.832,-16.113,17.578,0.000
1727691568.164,-11.719,-23.926,-25.879,-16.602,0.000
1727691568.168,-43.945,-29.297,-19.043,-17.578,0.000
1727691568.172,-20.996,-36.133,-18.555,-14.160,0.000
1727691568.176,18.555,-27.832,-29.785,-8.789,0.000
1727691568.180,17.578,-25.391,-31.250,-4.395,0.000
1727691568.184,2.441,-27.344,-27.344,-11.719,0.000
1727691568.188,-29.297,-24.414,-22.461,-6.836,0.000
1727691568.191,-23.438,-23.438,-20.996,-2.441,0.000
1727691568.195,19.043,-23.926,-22.461,-8.789,0.000
1727691568.199,29.785,-19.043,-19.531,-8.301,0.000
1727691568.203,16.113,-17.090,-19.043,3.906,0.000
1727691568.207,-16.602,-24.902,-24.414,-2.930,0.000
1727691568.211,-24.414,-24.414,-25.391,-19.531,0.000
1727691568.215,23.926,-29.297,-14.160,-9.277,0.000
1727691568.219,38.574,-40.039,-12.207,9.277,0.000
1727691568.223,20.020,-25.879,-20.996,12.207,0.000
1727691568.227,-6.348,-14.160,-23.438,-3.418,0.000
1727691568.230,-16.113,-19.043,-21.973,-11.719,0.000
1727691568.234,16.602,-21.973,-19.531,-4.395,0.000
1727691568.238,32.715,-23.926,-20.020,4.395,0.000
1727691568.242,20.508,-25.391,-18.066,-1.465,0.000
1727691568.246,-16.113,-24.902,-19.531,-6.348,0.000
1727691568.250,-34.668,-29.297,-28.809,-6.836,0.000
1727691568.254,-0.488,-29.785,-33.203,-7.324,0.000
1727691568.258,29.785,-26.855,-23.438,1.953,0.000
1727691568.262,30.273,-32.227,-16.602,5.371,0.000
1727691568.266,-9.766,-36.621,-26.855,0.000,0.000
1727691568.270,-35.156,-28.809,-35.156,-4.395,0.000
1727691568.273,9.277,-19.531,-34.180,-0.977,0.000
1727691568.277,40.039,-18.066,-30.762,0.977,0.000
1727691568.281,30.273,-22.461,-38.086,6.348,0.000
1727691568.285,-4.883,-31.250,-35.645,0.000,0.000
1727691568.289,-38.574,-31.738,-25.879,-3.906,0.000
1727691568.293,-5.859,-31.738,-16.602,9.766,0.000
1727691568.297,43.945,-31.250,-2.930,14.648,0.000
1727691568.301,39.551,-32.227,-4.395,6.836,0.000
1727691568.305,6.836,-22.949,-12.695,1.953,0.000
1727691568.309,-22.949,-12.695,-9.766,-2.930,0.000
1727691568.312,-5.371,-13.672,-5.371,2.441,0.000
1727691568.316,26.855,-21.484,-12.207,10.254,0.000
1727691568.320,17.090,-26.367,-18.066,0.000,0.000
1727691568.324,-5.371,-23.926,-24.414,-7.812,0.000
1727691568.328,-35.156,-24.414,-26.855,-3.906,0.000
1727691568.332,-15.137,-20.020,-19.043,-0.488,0.000
1727691568.336,33.691,-16.113,-13.184,10.254,0.000
1727691568.340,37.598,-20.508,-7.812,15.625,0.000
1727691568.344,11.230,-23.438,-4.395,8.789,0.000
1727691568.348,-29.297,-23.926,-10.742,-1.465,0.000
1727691568.352,-19.531,-21.973,-9.766,-5.859,0.000
1727691568.355,20.996,-20.508,-13.184,1.465,0.000
1727691568.359,28.320,-27.344,-23.438,12.695,0.000
1727691568.363,15.137,-25.391,-17.578,10.742,0.000
1727691568.367,-24.902,-19.531,-13.672,-4.883,0.000
1727691568.371,-24.902,-18.066,-15.625,-6.836,0.000
1727691568.375,27.344,-16.602,-12.695,4.883,0.000
1727691568.379,30.762,-16.602,-12.207,6.836,0.000
1727691568.383,9.766,-19.043,-15.137,8.301,0.000
1727691568.387,-22.461,-22.461,-15.625,1.953,0.000
1727691568.391,-29.297,-25.391,-16.113,-9.766,0.000
1727691568.394,12.207,-35.645,-17.090,-2.441,0.000
1727691568.398,25.879,-38.574,-22.949,-2.441,0.000
1727691568.402,7.324,-33.203,-25.391,-9.766,0.000
1727691568.406,-23.926,-34.668,-15.625,-11.719,0.000
1727691568.410,-26.855,-41.992,-13.672,-9.766,0.000
1727691568.414,19.531,-39.062,-14.648,-0.488,0.000
1727691568.418,40.527,-36.133,-15.625,14.160,0.000
1727691568.422,21.484,-34.668,-13.184,12.207,0.000
1727691568.426,-21.484,-26.855,-19.043,-2.930,0.000
1727691568.430,-28.809,-27.344,-18.066,-0.977,0.000
1727691568.433,10.254,-32.227,-7.812,0.488,0.000
1727691568.437,29.297,-31.738,-6.836,2.930,0.000
1727691568.441,27.344,-25.391,-7.324,10.742,0.000
1727691568.445,-4.883,-20.996,-4.395,11.719,0.000
1727691568.449,-22.461,-24.902,-4.883,6.836,0.000
1727691568.453,6.348,-30.273,-11.719,3.418,0.000
1727691568.457,37.109,-26.367,-10.254,4.883,0.000
1727691568.461,29.297,-27.832,-15.625,1.465,0.000
1727691568.465,-9.277,-29.297,-19.531,-13.184,0.000
1727691568.469,-39.551,-32.227,-16.113,-19.043,0.000
1727691568.473,-11.719,-35.645,-19.531,-9.277,0.000
1727691568.476,22.949,-33.691,-15.625,-4.883,0.000
1727691568.480,23.438,-26.367,-12.695,-4.395,0.000
1727691568.484,2.441,-23.438,-12.207,-0.977,0.000
1727691568.488,-33.203,-30.762,-13.184,-4.395,0.000
1727691568.492,-10.742,-30.273,-16.113,4.883,0.000
1727691568.496,24.414,-26.367,-16.113,10.254,0.000
1727691568.500,0.000,-32.227,-15.625,8.301,0.000
