timestamps,TP9,AF7,AF8,TP10,Right AUX
1727436932.568,-36.133,-30.273,-32.715,-20.020,0.000
1727436932.572,-63.965,-10.254,-26.855,-35.156,0.000
1727436932.576,-9.277,-7.324,-28.320,-8.789,0.000
1727436932.580,53.711,-20.020,-27.832,14.648,0.000
1727436932.584,46.387,-26.367,-23.438,5.859,0.000
1727436932.588,-33.203,-22.461,-18.066,-7.324,0.000
1727436932.592,-72.266,-22.461,-16.113,-20.020,0.000
1727436932.596,-15.625,-24.414,-16.113,-15.625,0.000
1727436932.600,54.199,-22.461,-19.043,15.137,0.000
1727436932.604,41.504,-30.762,-28.320,24.414,0.000
1727436932.607,-16.602,-38.086,-21.973,21.973,0.000
1727436932.611,-46.387,-34.180,-25.879,-4.395,0.000
1727436932.615,-17.090,-40.527,-38.086,-18.066,0.000
1727436932.619,30.273,-38.574,-41.992,-7.812,0.000
1727436932.623,28.809,-21.484,-46.875,-13.184,0.000
1727436932.627,-17.578,-27.832,-43.457,-22.461,0.000
1727436932.631,-67.383,-39.551,-45.898,-20.996,0.000
1727436932.635,-50.293,-32.227,-52.246,-12.695,0.000
1727436932.639,30.273,-22.461,-55.664,-14.648,0.000
1727436932.643,41.016,-25.391,-53.711,-15.625,0.000
1727436932.647,-23.926,-33.203,-46.387,-15.625,0.000
1727436932.650,-86.914,-31.738,-39.551,-42.969,0.000
1727436932.654,-58.594,-46.387,-38.574,-36.621,0.000
1727436932.658,51.758,-46.387,-36.133,-0.977,0.000
1727436932.662,80.566,-39.062,-36.621,5.859,0.000
1727436932.666,4.883,-24.414,-39.062,5.859,0.000
1727436932.670,-68.359,-0.488,-35.645,-13.672,0.000
1727436932.674,-45.410,0.977,-33.691,-20.996,0.000
1727436932.678,22.461,-12.207,-41.992,-11.230,0.000
1727436932.682,57.129,-21.973,-45.410,0.000,0.000
1727436932.686,34.180,-20.020,-39.062,10.254,0.000
1727436932.690,-41.992,-29.297,-34.668,-6.836,0.000
1727436932.693,-51.758,-42.480,-36.133,-20.020,0.000
1727436932.697,19.531,-32.227,-43.457,-18.555,0.000
1727436932.701,52.246,-15.137,-48.828,-15.137,0.000
1727436932.705,11.719,-15.137,-46.875,-12.695,0.000
1727436932.709,-62.500,-23.926,-42.480,-41.992,0.000
1727436932.713,-73.730,-10.254,-33.691,-61.523,0.000
1727436932.717,10.742,6.836,-27.344,-17.090,0.000
1727436932.721,66.895,-6.836,-29.785,15.137,0.000
1727436932.725,22.949,-24.414,-40.527,-10.742,0.000
1727436932.729,-45.898,-17.578,-42.480,-35.645,0.000
1727436932.732,-58.594,-30.273,-38.574,-38.086,0.000
1727436932.736,15.625,-41.504,-34.668,-15.137,0.000
1727436932.740,58.594,-23.438,-24.902,4.883,0.000
1727436932.744,27.344,-14.160,-17.090,12.207,0.000
1727436932.748,-26.855,-15.625,-21.973,-14.648,0.000
1727436932.752,-49.316,-17.090,-32.715,-51.758,0.000
1727436932.756,-5.859,-20.508,-37.109,-39.062,0.000
1727436932.760,57.129,-27.832,-28.320,-4.883,0.000
1727436932.764,59.570,-31.738,-19.531,13.184,0.000
1727436932.768,-11.719,-34.180,-15.137,5.371,0.000
1727436932.772,-60.059,-46.875,-16.113,-18.066,0.000
1727436932.775,-17.090,-41.016,-24.414,-18.066,0.000
1727436932.779,47.363,-37.598,-39.062,1.953,0.000
1727436932.783,37.598,-52.734,-47.363,-1.465,0.000
1727436932.787,-20.020,-45.410,-44.434,-31.738,0.000
1727436932.791,-70.312,-26.367,-42.969,-43.457,0.000
1727436932.795,-43.457,-17.090,-42.969,-17.578,0.000
1727436932.799,54.199,-16.602,-49.316,-6.348,0.000
1727436932.803,60.547,-25.391,-43.457,-15.625,0.000
1727436932.807,-32.715,-42.969,-30.762,-19.043,0.000
1727436932.811,-88.867,-47.363,-20.508,-28.809,0.000
1727436932.814,-60.059,-37.598,-15.137,-35.645,0.000
1727436932.818,15.137,-35.645,-14.160,-10.742,0.000
1727436932.822,37.598,-41.992,-11.230,5.371,0.000
1727436932.826,-17.578,-50.293,-11.719,-5.859,0.000
1727436932.830,-79.590,-58.594,-10.254,-33.691,0.000
1727436932.834,-69.824,-70.312,-9.277,-45.410,0.000
1727436932.838,3.418,-82.520,-13.672,-20.996,0.000
1727436932.842,48.340,-78.125,-14.648,-9.277,0.000
1727436932.846,19.531,-59.082,-18.555,-9.766,0.000
1727436932.850,-52.734,-51.270,-21.973,-26.855,0.000
1727436932.854,-52.246,-51.270,-18.066,-31.250,0.000
1727436932.857,44.434,-53.711,-9.277,-5.371,0.000
1727436932.861,97.656,-56.152,-6.348,8.301,0.000
1727436932.865,48.828,-57.129,-13.672,-2.441,0.000
1727436932.869,-28.320,-61.523,-20.996,-30.762,0.000
1727436932.873,-45.898,-56.641,-24.902,-42.480,0.000
1727436932.877,5.371,-46.875,-22.461,-14.648,0.000
1727436932.881,47.852,-54.688,-25.879,2.930,0.000
1727436932.885,18.066,-61.035,-29.297,0.488,0.000
1727436932.889,-50.781,-56.641,-27.344,-11.230,0.000
1727436932.893,-52.246,-45.410,-16.602,-11.719,0.000
1727436932.897,21.484,-46.387,-9.277,0.000,0.000
1727436932.900,53.223,-59.570,-18.066,0.488,0.000
1727436932.904,16.602,-60.059,-18.066,-6.836,0.000
1727436932.908,-34.180,-57.129,-7.324,-20.020,0.000
1727436932.912,-50.293,-61.523,2.930,-14.648,0.000
1727436932.916,-3.418,-67.871,1.953,6.836,0.000
1727436932.920,39.062,-68.848,-16.113,6.836,0.000
1727436932.924,19.043,-59.570,-21.484,-3.418,0.000
1727436932.928,-50.781,-61.035,-20.508,-13.672,0.000
1727436932.932,-93.750,-70.801,-22.949,-22.949,0.000
1727436932.936,-38.574,-63.477,-17.090,-23.438,0.000
1727436932.940,41.016,-55.176,-11.719,-7.324,0.000
1727436932.943,33.691,-60.547,-6.836,8.301,0.000
1727436932.947,-36.133,-67.871,-10.742,-13.184,0.000
1727436932.951,-84.473,-70.312,-23.438,-38.574,0.000
1727436932.955,-37.598,-63.477,-28.320,-41.016,0.000
1727436932.959,34.180,-52.246,-27.344,-28.320,0.000
1727436932.963,41.992,-30.273,-16.602,-7.812,0.000
1727436932.967,-14.160,-35.156,-33.203,-32.715,0.000
1727436932.971,-76.660,-57.617,-55.176,-68.359,0.000
1727436932.975,-53.223,-58.594,-50.781,-50.293,0.000
1727436932.979,7.812,-59.082,-41.992,-20.020,0.000
1727436932.982,24.902,-61.523,-33.203,-1.465,0.000
1727436932.986,-11.230,-46.387,-32.715,-21.973,0.000
1727436932.990,-73.730,-37.598,-41.504,-62.012,0.000
1727436932.994,-66.406,-41.504,-40.527,-58.594,0.000
1727436932.998,15.625,-48.340,-37.598,-31.250,0.000
1727436933.002,41.504,-47.852,-46.387,-20.020,0.000
1727436933.006,-11.719,-39.062,-47.852,-16.602,0.000
1727436933.010,-68.848,-20.508,-32.715,-20.996,0.000
1727436933.014,-42.480,-18.066,-30.762,-20.508,0.000
1727436933.018,54.199,-30.273,-37.598,-10.742,0.000
1727436933.022,73.242,-35.645,-32.227,2.441,0.000
1727436933.025,-3.418,-44.922,-31.738,-8.789,0.000
1727436933.029,-74.707,-46.875,-31.738,-37.598,0.000
1727436933.033,-69.336,-46.875,-22.949,-49.316,0.000
1727436933.037,3.418,-42.480,-20.996,-28.809,0.000
1727436933.041,48.340,-48.828,-24.902,-17.090,0.000
1727436933.045,15.625,-74.219,-26.367,-18.555,0.000
1727436933.049,-49.316,-58.594,-20.508,-33.691,0.000
1727436933.053,-71.289,-27.832,-14.648,-62.988,0.000
1727436933.057,-12.207,-26.855,-7.812,-45.410,0.000
1727436933.061,31.738,-47.852,-18.066,-39.062,0.000
1727436933.065,-0.488,-56.641,-34.180,-50.781,0.000
1727436933.068,-79.590,-51.758,-33.691,-56.152,0.000
1727436933.072,-111.816,-62.500,-36.133,-68.359,0.000
1727436933.076,-30.273,-61.523,-36.133,-48.828,0.000
1727436933.080,41.504,-60.547,-23.926,-20.020,0.000
1727436933.084,8.789,-72.266,-29.785,-13.672,0.000
1727436933.088,-82.031,-77.148,-38.086,-30.762,0.000
1727436933.092,-95.215,-57.617,-25.391,-37.598,0.000
1727436933.096,-23.926,-42.969,-21.973,-7.324,0.000
1727436933.100,25.879,-50.293,-23.926,-5.859,0.000
1727436933.104,-0.488,-50.293,-30.273,-34.180,0.000
1727436933.108,-78.613,-53.711,-41.016,-49.316,0.000
1727436933.111,-123.047,-54.688,-42.480,-68.359,0.000
1727436933.115,-77.148,-49.316,-42.969,-62.012,0.000
1727436933.119,5.859,-50.781,-47.852,-41.992,0.000
1727436933.123,16.602,-51.270,-47.852,-32.715,0.000
1727436933.127,-40.527,-35.645,-35.156,-27.832,0.000
1727436933.131,-87.891,-24.902,-33.203,-39.062,0.000
1727436933.135,-43.945,-28.320,-39.062,-32.715,0.000
1727436933.139,53.223,-37.598,-37.109,-2.930,0.000
1727436933.143,65.430,-46.875,-40.527,9.766,0.000
1727436933.147,-7.324,-41.016,-34.668,-19.043,0.000
1727436933.150,-71.289,-23.926,-21.484,-47.363,0.000
1727436933.154,-42.480,-13.184,-20.508,-34.180,0.000
1727436933.158,28.320,-16.113,-23.926,-15.625,0.000
1727436933.162,33.203,-23.926,-24.902,-21.973,0.000
1727436933.166,-8.789,-14.648,-19.043,-21.973,0.000
1727436933.170,-79.102,-11.719,-20.020,-42.969,0.000
1727436933.174,-78.125,-23.926,-28.320,-53.711,0.000
1727436933.178,2.441,-30.273,-27.344,-22.461,0.000
1727436933.182,32.227,-24.902,-23.438,-9.277,0.000
1727436933.186,-14.160,-31.738,-24.902,-18.066,0.000
1727436933.190,-83.496,-44.922,-26.367,-38.574,0.000
1727436933.193,-83.984,-44.434,-26.367,-42.969,0.000
1727436933.197,-0.977,-39.551,-21.484,-18.555,0.000
1727436933.201,49.316,-37.598,-25.879,-17.090,0.000
1727436933.205,4.883,-38.086,-29.297,-21.973,0.000
1727436933.209,-67.871,-31.250,-25.391,-40.527,0.000
1727436933.213,-80.078,-34.180,-32.227,-55.176,0.000
1727436933.217,-14.160,-35.156,-36.621,-26.855,0.000
1727436933.221,43.945,-33.203,-29.297,-3.418,0.000
1727436933.225,16.113,-43.945,-29.785,-7.812,0.000
1727436933.229,-51.270,-40.527,-29.297,-32.227,0.000
1727436933.232,-77.637,-41.992,-30.762,-45.898,0.000
1727436933.236,-20.508,-48.340,-28.809,-24.902,0.000
1727436933.240,49.316,-38.086,-23.926,-7.812,0.000
1727436933.244,27.832,-33.691,-30.273,-10.742,0.000
1727436933.248,-53.223,-28.809,-30.762,-38.086,0.000
1727436933.252,-91.309,-19.043,-26.855,-53.711,0.000
1727436933.256,-48.828,-23.926,-35.645,-45.898,0.000
1727436933.260,18.066,-36.133,-43.945,-28.320,0.000
1727436933.264,3.906,-44.434,-46.387,-16.113,0.000
1727436933.268,-62.500,-41.992,-34.180,-24.414,0.000
1727436933.272,-91.797,-36.621,-20.508,-43.457,0.000
1727436933.275,-41.504,-59.082,-22.461,-27.344,0.000
1727436933.279,22.949,-68.359,-25.391,-13.184,0.000
1727436933.283,15.625,-40.527,-28.809,-20.996,0.000
1727436933.287,-60.059,-17.578,-31.250,-24.902,0.000
1727436933.291,-104.492,-11.230,-27.832,-40.527,0.000
1727436933.295,-61.523,-14.160,-24.902,-43.457,0.000
1727436933.299,10.742,-25.391,-31.738,-32.715,0.000
1727436933.303,34.668,-24.414,-32.227,-22.949,0.000
1727436933.307,-20.508,-23.926,-34.180,-27.832,0.000
1727436933.311,-74.707,-28.320,-27.344,-52.734,0.000
1727436933.314,-47.363,-25.391,-13.184,-42.969,0.000
1727436933.318,20.020,-35.645,-16.113,-21.484,0.000
1727436933.322,40.039,-51.758,-22.461,-26.367,0.000
1727436933.326,-15.137,-51.758,-20.508,-28.809,0.000
1727436933.330,-83.008,-36.621,-17.090,-36.133,0.000
