timestamps,TP9,AF7,AF8,TP10,Right AUX
1727575137.332,-76.660,-13.184,-33.203,-37.598,0.000
1727575137.336,-58.105,-11.230,-39.062,-4.395,0.000
1727575137.340,-39.551,-20.020,-39.551,-25.879,0.000
1727575137.344,0.977,-11.719,-35.156,-37.598,0.000
1727575137.348,-42.480,-26.367,-43.457,-52.246,0.000
1727575137.352,-73.730,-32.715,-39.062,-33.691,0.000
1727575137.356,-47.852,-13.672,-21.484,14.160,0.000
1727575137.360,-41.504,-9.766,-19.531,9.277,0.000
1727575137.364,-4.883,-21.973,-23.438,-4.395,0.000
1727575137.368,-23.926,-30.762,-39.062,-31.738,0.000
1727575137.371,-62.988,5.371,-39.551,-31.250,0.000
1727575137.375,-22.461,17.578,-24.902,24.414,0.000
1727575137.379,0.000,-2.930,-20.508,11.230,0.000
1727575137.383,0.000,-12.695,-26.855,-28.320,0.000
1727575137.387,0.000,-25.391,-41.504,-47.363,0.000
1727575137.391,0.000,-18.066,-45.410,-23.438,0.000
1727575137.395,0.000,-7.324,-36.133,22.949,0.000
1727575137.399,0.000,-16.113,-38.086,-7.324,0.000
1727575137.403,0.000,-13.184,-42.969,-34.180,0.000
1727575137.407,0.000,-10.742,-48.828,-60.547,0.000
1727575137.411,0.000,-29.785,-49.316,-46.875,0.000
1727575137.414,0.000,-20.996,-32.715,18.555,0.000
1727575137.418,0.000,3.906,-27.344,-3.418,0.000
1727575137.422,0.000,3.418,-34.180,-25.391,0.000
1727575137.426,3.906,-8.301,-36.133,-20.020,0.000
1727575137.430,-56.641,-15.625,-37.109,-40.039,0.000
1727575137.434,-58.105,-11.230,-34.668,-22.461,0.000
1727575137.438,-3.906,-23.438,-40.527,8.301,0.000
1727575137.442,15.625,-31.738,-38.086,-12.207,0.000
1727575137.446,-24.902,-36.133,-29.785,-59.082,0.000
1727575137.450,-76.660,-46.875,-26.855,-56.152,0.000
1727575137.454,-61.523,-52.734,-18.066,-3.906,0.000
1727575137.457,-39.062,-54.199,-16.602,5.371,0.000
1727575137.461,-25.391,-33.691,-12.695,-22.461,0.000
1727575137.465,3.906,-38.086,-3.418,-27.344,0.000
1727575137.469,-48.828,-58.105,-8.789,-28.320,0.000
1727575137.473,0.000,-46.387,2.441,8.789,0.000
1727575137.477,0.000,-34.180,11.719,25.879,0.000
1727575137.481,0.000,-53.223,3.906,5.371,0.000
1727575137.485,0.000,-53.223,3.418,0.000,0.000
1727575137.489,0.000,-45.410,-3.418,-10.742,0.000
1727575137.493,0.000,-41.016,1.465,12.207,0.000
1727575137.496,0.000,-32.715,2.441,18.066,0.000
1727575137.500,0.000,-48.340,-4.395,-10.742,0.000
1727575137.504,0.000,-41.504,-5.371,-10.742,0.000
1727575137.508,0.000,-19.531,-9.766,-25.391,0.000
1727575137.512,0.000,-8.301,-6.348,-3.906,0.000
1727575137.516,0.000,-5.371,-6.348,34.180,0.000
1727575137.520,10.742,-2.930,-8.789,10.742,0.000
1727575137.524,25.879,3.418,-13.184,-20.020,0.000
1727575137.528,-14.648,-21.484,-26.855,-32.227,0.000
1727575137.532,-40.039,-29.297,-16.602,4.883,0.000
1727575137.536,-17.578,-5.371,-4.883,43.457,0.000
1727575137.539,-4.883,-16.602,-5.371,11.719,0.000
1727575137.543,14.160,-31.738,-8.789,-10.742,0.000
1727575137.547,-3.418,-30.762,-23.438,-25.879,0.000
1727575137.551,-54.199,-6.836,-22.949,-25.879,0.000
1727575137.555,-45.410,0.977,-16.602,12.207,0.000
1727575137.559,-12.695,-23.438,-21.973,8.301,0.000
1727575137.563,11.230,-36.621,-23.926,-14.160,0.000
1727575137.567,-16.113,-47.363,-20.020,-33.203,0.000
1727575137.571,-48.340,-44.922,-20.020,-15.137,0.000
1727575137.575,-28.809,-37.109,-26.855,25.879,0.000
1727575137.579,-24.902,-41.504,-32.715,2.930,0.000
1727575137.582,-0.977,-41.016,-28.320,-14.160,0.000
1727575137.586,-18.555,-45.410,-23.926,-24.414,0.000
1727575137.590,-63.965,-52.246,-31.738,-31.738,0.000
1727575137.594,-37.109,-35.156,-24.414,-3.418,0.000
1727575137.598,-30.273,-25.879,-14.648,-6.348,0.000
1727575137.602,-6.836,-32.715,-20.996,-18.555,0.000
1727575137.606,-5.859,-29.297,-23.438,-39.551,0.000
1727575137.610,-58.594,-30.273,-20.020,-42.969,0.000
1727575137.614,0.000,-20.020,-18.066,10.742,0.000
1727575137.618,0.000,-24.902,-24.902,7.812,0.000
1727575137.621,0.000,-34.180,-28.320,-21.973,0.000
1727575137.625,0.000,-25.879,-31.738,-37.598,0.000
1727575137.629,0.000,-26.367,-37.598,-59.570,0.000
1727575137.633,0.000,-35.156,-26.855,-10.742,0.000
1727575137.637,0.000,-37.598,-27.344,12.695,0.000
1727575137.641,0.000,-1.465,-32.227,-16.602,0.000
1727575137.645,0.000,5.371,-21.973,-28.320,0.000
1727575137.649,0.000,-22.461,-28.320,-29.785,0.000
1727575137.653,0.000,-4.395,-28.320,9.766,0.000
1727575137.657,0.000,9.277,-18.555,9.766,0.000
1727575137.661,-49.316,-7.324,-27.344,-15.137,0.000
1727575137.664,-33.691,-13.672,-40.527,-25.879,0.000
1727575137.668,-6.348,-17.090,-42.480,-50.781,0.000
1727575137.672,-0.977,-8.789,-27.344,-19.531,0.000
1727575137.676,-61.523,-8.789,-16.602,22.461,0.000
1727575137.680,-47.363,-12.207,-18.555,17.578,0.000
1727575137.684,-5.859,-5.371,-30.762,-15.625,0.000
1727575137.688,14.648,-4.395,-38.086,-58.105,0.000
1727575137.692,23.926,-6.836,-32.227,-23.438,0.000
1727575137.696,-29.297,-14.648,-39.062,14.648,0.000
1727575137.700,-34.668,-3.906,-36.621,-16.113,0.000
1727575137.703,-2.930,4.883,-23.438,-35.156,0.000
1727575137.707,-16.602,-23.438,-33.203,-52.246,0.000
1727575137.711,-45.898,-30.762,-37.109,-30.762,0.000
1727575137.715,-24.414,-14.160,-27.832,0.977,0.000
1727575137.719,-5.859,-7.812,-32.715,-14.648,0.000
1727575137.723,23.926,-13.672,-27.344,-17.090,0.000
1727575137.727,-26.367,-34.668,-32.227,-42.969,0.000
1727575137.731,-78.613,-37.109,-39.062,-42.969,0.000
1727575137.735,-50.293,-16.602,-24.414,6.348,0.000
1727575137.739,-19.043,-30.762,-25.391,-2.441,0.000
1727575137.743,-2.930,-46.387,-38.086,-30.273,0.000
1727575137.746,-41.992,-27.832,-28.809,-58.594,0.000
1727575137.750,-64.941,-35.156,-22.461,-46.387,0.000
1727575137.754,0.000,-38.086,-29.297,-8.301,0.000
1727575137.758,0.000,-35.156,-33.203,-37.109,0.000
1727575137.762,0.000,-37.598,-41.016,-61.035,0.000
1727575137.766,0.000,-54.688,-44.922,-64.453,0.000
1727575137.770,0.000,-57.617,-35.645,-48.340,0.000
1727575137.774,0.000,-32.715,-34.668,1.465,0.000
1727575137.778,0.000,-20.020,-30.762,2.930,0.000
1727575137.782,0.000,-16.602,-23.438,-9.277,0.000
1727575137.786,0.000,-48.340,-40.527,-15.625,0.000
1727575137.789,0.000,-52.246,-35.645,-26.855,0.000
1727575137.793,0.000,-27.344,-21.973,1.953,0.000
1727575137.797,0.000,-35.645,-27.832,6.348,0.000
1727575137.801,-0.488,-36.133,-32.715,-24.902,0.000
1727575137.805,-5.859,-31.250,-36.133,-31.738,0.000
1727575137.809,-43.945,-32.227,-30.273,-19.531,0.000
1727575137.813,-30.762,-14.648,-25.879,10.742,0.000
