timestamps,TP9,AF7,AF8,TP10,Right AUX
1727575520.329,8.789,-48.340,-33.691,-26.855,0.000
1727575520.333,-44.922,-51.758,-43.945,-40.039,0.000
1727575520.337,-36.621,-38.574,-37.598,-13.184,0.000
1727575520.341,-15.625,-39.062,-24.414,0.488,0.000
1727575520.345,8.301,-34.668,-28.320,-13.184,0.000
1727575520.348,5.859,-41.016,-32.715,-36.133,0.000
1727575520.352,-49.316,-55.176,-30.273,-54.688,0.000
1727575520.356,-45.898,-31.250,-26.367,-18.066,0.000
1727575520.360,-24.414,-27.832,-20.996,1.953,0.000
1727575520.364,-4.395,-41.504,-32.227,-2.930,0.000
1727575520.368,-6.348,-30.762,-41.504,-36.133,0.000
1727575520.372,-63.965,-30.273,-47.363,-69.824,0.000
1727575520.376,-52.246,-30.762,-45.410,-29.297,0.000
1727575520.380,-18.066,-20.508,-32.227,1.465,0.000
1727575520.384,-6.836,-15.625,-30.273,-22.949,0.000
1727575520.388,6.836,-21.484,-29.297,-38.086,0.000
1727575520.391,-32.715,-26.855,-33.203,-43.457,0.000
1727575520.395,-42.969,-23.438,-27.344,-18.066,0.000
1727575520.399,-21.484,-25.391,-22.949,1.465,0.000
1727575520.403,1.953,-24.902,-26.855,-10.254,0.000
1727575520.407,25.391,-21.484,-37.598,-13.184,0.000
1727575520.411,-26.855,-21.973,-42.480,-38.574,0.000
1727575520.415,-53.711,-8.301,-39.062,-35.645,0.000
1727575520.419,-36.621,-6.836,-35.645,-6.348,0.000
1727575520.423,-15.625,-7.812,-41.992,-15.137,0.000
1727575520.427,3.906,-5.859,-48.340,-30.273,0.000
1727575520.431,-45.898,-30.273,-49.316,-60.059,0.000
1727575520.434,-69.336,-24.902,-50.781,-50.781,0.000
1727575520.438,-35.156,-13.184,-52.734,-20.996,0.000
1727575520.442,-14.648,-16.113,-50.781,-34.180,0.000
1727575520.446,13.672,-11.230,-43.457,-37.109,0.000
1727575520.450,-20.508,-25.391,-49.316,-55.176,0.000
1727575520.454,-70.312,-36.133,-53.223,-50.293,0.000
1727575520.458,-41.504,-15.137,-44.922,-13.184,0.000
1727575520.462,-3.906,-10.742,-43.945,-20.508,0.000
1727575520.466,14.160,-15.625,-46.387,-30.762,0.000
