timestamps,TP9,AF7,AF8,TP10,Right AUX
1727539730.020,51.270,8.789,-22.461,42.969,0.000
1727539730.024,-127.930,3.906,-32.715,-96.191,0.000
1727539730.028,-120.605,6.348,-25.391,-103.516,0.000
1727539730.032,99.609,4.883,-15.625,64.941,0.000
1727539730.036,155.273,3.418,-18.555,103.516,0.000
1727539730.040,86.426,-0.977,-17.090,60.059,0.000
1727539730.044,-95.215,0.488,-22.949,-68.848,0.000
1727539730.048,-148.926,7.812,-32.715,-125.977,0.000
1727539730.052,62.500,9.277,-28.809,33.203,0.000
1727539730.056,162.109,8.301,-30.273,101.074,0.000
1727539730.059,109.863,9.277,-34.668,52.246,0.000
1727539730.063,-83.984,5.859,-35.645,-70.312,0.000
1727539730.067,-161.621,1.953,-34.668,-127.930,0.000
1727539730.071,48.828,0.488,-29.785,22.949,0.000
1727539730.075,162.598,3.418,-27.832,113.281,0.000
1727539730.079,120.605,8.789,-27.344,85.449,0.000
1727539730.083,-58.105,9.766,-29.297,-47.363,0.000
1727539730.087,-158.203,8.301,-30.273,-128.418,0.000
1727539730.091,40.527,8.301,-43.457,16.113,0.000
1727539730.095,162.109,6.836,-53.711,121.094,0.000
1727539730.099,119.141,4.883,-40.527,96.191,0.000
1727539730.102,-31.738,8.789,-35.156,-29.297,0.000
1727539730.106,-156.738,6.348,-31.738,-140.625,0.000
1727539730.110,20.020,-3.418,-23.438,-15.137,0.000
1727539730.114,172.852,-1.953,-20.020,106.445,0.000
1727539730.118,132.324,-3.906,-19.043,76.660,0.000
1727539730.122,-26.367,-9.766,-28.809,-33.691,0.000
1727539730.126,-177.734,-12.695,-36.621,-148.926,0.000
1727539730.130,-15.137,-9.766,-22.461,-34.180,0.000
1727539730.134,165.527,-1.953,-16.113,104.004,0.000
1727539730.138,138.184,-3.906,-20.996,87.402,0.000
1727539730.141,-1.953,-8.789,-25.391,2.441,0.000
1727539730.145,-169.434,-6.348,-30.762,-120.117,0.000
1727539730.149,-54.688,-11.230,-29.785,-51.758,0.000
1727539730.153,143.066,-16.113,-26.855,89.844,0.000
1727539730.157,125.488,-16.602,-37.109,95.703,0.000
1727539730.161,-4.883,-18.555,-42.480,12.207,0.000
1727539730.165,-174.316,-17.090,-34.180,-135.254,0.000
1727539730.169,-85.938,-18.066,-24.902,-84.473,0.000
1727539730.173,125.000,-18.066,-21.484,73.730,0.000
1727539730.177,126.465,-17.578,-28.809,82.520,0.000
