timestamps,TP9,AF7,AF8,TP10,Right AUX
1727691673.190,25.879,31.738,-70.312,3.906,0.000
1727691673.194,30.762,31.250,-70.312,4.395,0.000
1727691673.198,63.477,36.133,-66.406,14.160,0.000
1727691673.202,69.336,33.691,-64.453,17.578,0.000
1727691673.206,58.594,23.926,-64.453,17.578,0.000
1727691673.210,21.973,14.648,-62.988,8.301,0.000
1727691673.214,3.906,17.578,-58.105,-1.953,0.000
1727691673.218,38.574,26.367,-51.270,4.883,0.000
1727691673.222,65.430,24.902,-46.875,20.508,0.000
1727691673.226,61.035,17.090,-49.805,14.648,0.000
1727691673.229,17.090,13.672,-46.875,-1.465,0.000
1727691673.233,-7.812,17.578,-40.527,0.000,0.000
1727691673.237,28.320,18.066,-38.574,11.230,0.000
1727691673.241,52.246,20.020,-37.598,9.277,0.000
1727691673.245,47.363,20.996,-37.598,9.277,0.000
1727691673.249,8.301,12.207,-34.668,1.953,0.000
1727691673.253,-13.184,9.277,-40.527,-5.371,0.000
1727691673.257,25.391,8.789,-40.039,2.930,0.000
1727691673.261,51.270,6.836,-33.203,3.906,0.000
1727691673.265,53.711,10.254,-33.203,5.371,0.000
1727691673.269,25.879,9.277,-24.902,3.418,0.000
1727691673.273,-16.113,1.465,-22.949,-8.301,0.000
1727691673.276,7.812,-2.930,-29.785,-9.766,0.000
1727691673.280,38.086,-1.465,-30.762,-0.977,0.000
1727691673.284,33.691,-7.324,-28.320,2.441,0.000
1727691673.288,8.789,-7.812,-27.344,-0.977,0.000
1727691673.292,-16.113,-5.859,-31.738,-0.977,0.000
1727691673.296,11.719,-13.184,-36.621,3.906,0.000
1727691673.300,43.457,-16.602,-33.203,13.672,0.000
1727691673.304,41.016,-14.648,-23.438,16.602,0.000
1727691673.308,18.066,-12.207,-27.344,16.602,0.000
1727691673.312,-12.695,-9.766,-30.762,17.578,0.000
1727691673.316,5.371,-14.648,-26.855,7.812,0.000
1727691673.319,38.086,-15.625,-25.879,0.488,0.000
1727691673.323,34.668,-15.625,-20.508,9.766,0.000
1727691673.327,4.395,-18.555,-9.277,14.648,0.000
1727691673.331,-32.715,-19.043,-6.836,-0.977,0.000
1727691673.335,-16.602,-16.113,-13.672,-5.859,0.000
1727691673.339,26.367,-14.160,-13.184,4.883,0.000
1727691673.343,29.785,-12.695,-12.207,3.906,0.000
1727691673.347,5.371,-13.184,-17.090,4.395,0.000
1727691673.351,-20.020,-15.137,-14.160,5.371,0.000
1727691673.355,-12.695,-15.137,-18.066,5.371,0.000
1727691673.359,19.531,-17.578,-25.391,11.230,0.000
1727691673.363,27.344,-22.949,-25.879,-3.906,0.000
1727691673.366,13.184,-23.926,-19.043,-22.461,0.000
1727691673.370,-14.648,-23.438,-18.066,-24.902,0.000
1727691673.374,-13.184,-25.879,-17.090,-18.066,0.000
1727691673.378,20.508,-23.926,-19.043,-14.648,0.000
1727691673.382,27.832,-22.949,-24.414,-16.602,0.000
1727691673.386,13.672,-26.855,-22.461,-17.578,0.000
1727691673.390,-22.949,-26.855,-20.508,-22.949,0.000
1727691673.394,-27.832,-23.438,-14.160,-17.578,0.000
1727691673.398,17.578,-16.113,-12.207,-6.836,0.000
1727691673.402,31.250,-12.695,-12.207,-0.488,0.000
1727691673.405,16.602,-20.020,-14.160,-2.441,0.000
1727691673.409,-9.277,-18.555,-22.949,-10.742,0.000
1727691673.413,-20.020,-18.555,-26.367,-5.859,0.000
1727691673.417,8.301,-20.996,-21.973,5.371,0.000
1727691673.421,24.902,-16.113,-26.367,0.488,0.000
1727691673.425,11.719,-23.438,-31.738,-2.930,0.000
1727691673.429,-23.926,-33.691,-18.555,0.000,0.000
1727691673.433,-46.875,-34.668,-7.812,-9.277,0.000
1727691673.437,-15.137,-31.250,-4.395,-18.555,0.000
1727691673.440,17.090,-28.320,0.000,-12.207,0.000
1727691673.444,14.648,-31.738,-6.836,-1.953,0.000
1727691673.448,-11.230,-36.621,-14.648,4.883,0.000
1727691673.452,-40.527,-34.668,-16.113,-9.766,0.000
1727691673.456,-12.207,-32.715,-12.695,-20.508,0.000
1727691673.460,21.973,-36.133,-14.160,-16.602,0.000
1727691673.464,13.672,-36.621,-21.973,-14.160,0.000
1727691673.468,-18.066,-33.691,-21.973,-16.602,0.000
1727691673.472,-34.180,-28.809,-15.137,-17.090,0.000
1727691673.476,4.395,-24.414,-15.137,-10.254,0.000
1727691673.480,30.273,-24.902,-18.066,-8.789,0.000
1727691673.484,26.367,-23.926,-14.160,-7.324,0.000
1727691673.487,3.418,-20.508,-16.113,-5.371,0.000
1727691673.491,-26.367,-21.973,-15.137,-2.441,0.000
1727691673.495,-6.348,-25.879,-17.090,-2.930,0.000
1727691673.499,26.855,-26.367,-20.020,-1.953,0.000
1727691673.503,24.902,-20.508,-17.090,0.977,0.000
1727691673.507,-2.930,-20.508,-19.531,0.977,0.000
1727691673.511,-41.016,-24.902,-18.555,-12.695,0.000
1727691673.515,-19.531,-26.855,-15.137,-9.766,0.000
1727691673.519,17.578,-22.461,-11.719,-7.324,0.000
1727691673.523,12.207,-24.902,-15.625,-12.695,0.000
1727691673.527,0.488,-22.949,-20.020,-4.883,0.000
1727691673.530,-29.785,-21.484,-21.484,-9.277,0.000
1727691673.534,-18.066,-24.902,-18.066,-21.484,0.000
1727691673.538,13.672,-25.391,-16.113,-19.043,0.000
1727691673.542,14.160,-28.809,-15.625,-14.648,0.000
1727691673.546,-0.488,-25.879,-16.113,-16.602,0.000
1727691673.550,-35.156,-20.996,-30.762,-26.367,0.000
1727691673.554,-10.254,-20.508,-31.250,-8.301,0.000
1727691673.558,34.668,-34.668,-11.719,8.789,0.000
1727691673.562,16.113,-45.898,-14.160,-12.207,0.000
1727691673.566,-11.230,-45.898,-27.832,-21.484,0.000
1727691673.570,-46.875,-46.875,-20.020,-19.043,0.000
1727691673.573,-56.152,-48.828,-9.277,-30.762,0.000
1727691673.577,-25.391,-55.664,4.883,-34.668,0.000
1727691673.581,-24.414,-64.941,19.531,-34.180,0.000
1727691673.585,-51.758,-64.941,7.324,-42.969,0.000
1727691673.589,-90.820,-65.918,-5.371,-53.711,0.000
1727691673.593,-110.352,-77.148,13.672,-62.500,0.000
1727691673.597,-78.125,-79.102,33.203,-56.641,0.000
1727691673.601,-71.777,-81.543,37.109,-59.082,0.000
1727691673.605,-83.496,-87.402,37.598,-59.082,0.000
1727691673.609,-102.539,-84.961,31.250,-56.152,0.000
1727691673.612,-123.047,-83.984,28.320,-69.824,0.000
1727691673.616,-98.145,-83.984,31.738,-66.406,0.000
1727691673.620,-73.730,-81.055,36.133,-55.664,0.000
1727691673.624,-83.496,-86.914,35.156,-64.941,0.000
1727691673.628,-114.258,-90.820,35.645,-66.895,0.000
1727691673.632,-116.211,-83.496,34.668,-55.664,0.000
1727691673.636,-76.172,-80.566,29.297,-61.035,0.000
1727691673.640,-47.363,-81.543,39.062,-51.758,0.000
1727691673.644,-52.734,-78.125,43.945,-32.715,0.000
1727691673.648,-77.637,-73.730,23.926,-40.527,0.000
1727691673.652,-88.379,-66.895,2.930,-48.340,0.000
1727691673.655,-54.688,-65.430,6.836,-32.715,0.000
1727691673.659,0.000,-71.289,14.160,-23.438,0.000
1727691673.663,0.000,-78.613,14.160,-30.762,0.000
1727691673.667,0.000,-76.660,24.902,-33.203,0.000
1727691673.671,0.000,-66.406,34.668,-24.902,0.000
1727691673.675,0.000,-61.035,40.527,-11.230,0.000
1727691673.679,0.000,-57.129,27.832,-1.953,0.000
1727691673.683,0.000,-52.734,7.324,-6.348,0.000
1727691673.687,0.000,-52.734,15.625,-9.766,0.000
1727691673.691,0.000,-46.387,15.625,-14.160,0.000
1727691673.694,0.000,-42.480,3.906,-10.254,0.000
1727691673.698,0.000,-44.922,17.090,-5.859,0.000
1727691673.702,0.000,-43.945,14.648,-3.906,0.000
1727691673.706,-16.113,-45.898,1.465,-7.324,0.000
1727691673.710,-51.758,-52.246,9.277,-12.207,0.000
1727691673.714,-33.203,-51.270,-0.488,-6.836,0.000
1727691673.718,8.301,-44.434,-10.254,0.000,0.000
1727691673.722,0.977,-40.527,1.465,-0.488,0.000
1727691673.726,-20.508,-39.551,16.113,-0.977,0.000
1727691673.730,-42.480,-38.574,2.441,6.348,0.000
1727691673.734,-28.809,-35.645,-15.625,15.137,0.000
1727691673.737,18.555,-35.156,-3.418,13.672,0.000
1727691673.741,36.621,-32.715,3.906,17.090,0.000
1727691673.745,19.531,-31.738,-1.465,18.066,0.000
1727691673.749,-20.508,-34.668,14.160,11.230,0.000
1727691673.753,-20.020,-31.250,16.113,11.719,0.000
1727691673.757,24.902,-29.785,-5.859,14.160,0.000
1727691673.761,34.180,-28.320,-8.789,19.531,0.000
1727691673.765,17.090,-32.227,-22.949,17.578,0.000
1727691673.769,-10.742,-40.527,-50.293,3.906,0.000
1727691673.773,-19.043,-36.621,-25.391,4.883,0.000
1727691673.776,11.719,-28.320,9.766,9.766,0.000
1727691673.780,25.391,-28.809,7.324,10.742,0.000
1727691673.784,19.043,-25.391,-11.230,12.207,0.000
1727691673.788,-7.324,-21.973,-20.996,8.301,0.000
1727691673.792,-21.973,-28.809,-20.508,1.465,0.000
1727691673.796,7.812,-29.785,-20.020,-2.441,0.000
1727691673.800,20.508,-27.344,-23.926,-5.371,0.000
1727691673.804,13.184,-26.855,-28.809,-9.766,0.000
1727691673.808,-15.625,-29.297,-27.344,-10.742,0.000
1727691673.811,-36.133,-31.738,-25.391,-14.648,0.000
1727691673.815,-1.465,-28.320,-27.344,-8.301,0.000
1727691673.819,22.949,-23.926,-37.598,1.465,0.000
1727691673.823,13.184,-25.391,-32.715,-0.488,0.000
1727691673.827,-13.672,-30.273,-16.113,-7.812,0.000
1727691673.831,-28.809,-27.344,-11.719,-9.277,0.000
1727691673.835,9.277,-21.484,-16.113,-0.488,0.000
1727691673.839,26.367,-29.297,-17.090,-1.953,0.000
1727691673.843,10.254,-33.203,-22.949,-7.324,0.000
1727691673.847,-10.742,-31.738,-28.809,-9.277,0.000
